name,value,year,lastValue,rank
Citi,16205.9999999991,2008.4,17198.0000000005,19
Cisco,16205.6000000001,2004.4,16141.2,15
American Express,16201.6999999999,2000.1,16122,16
Gillette,16201.5,2003.3,16127,14
H&M,16200.6,2010.2,16168.3,19
Google,16198.7000000002,2006.7,15652.5999999995,19
Pepsi,16193.1999999999,2011.8,15992.8000000001,22
Pampers,16190.4,2016.2,16162.2,28
Cisco,16178.7,2002.1,16222,14
UPS,16176.2,2016.8,16070.8,29
Samsung,16169,2006,16047.7000000001,18
H&M,16168.3,2010.1,16136,19
Honda,16166.2999999999,2005.3,16040.2000000001,17
Pampers,16162.2,2016.1,16134,28
SAP,16158.5,2012.5,16055.0000000001,24
Hermès,16155.8000000002,2017.9,15939.5999999999,31
IKEA,16147.4000000001,2014.4,16081.8,27
Cisco,16141.2,2004.3,16076.8,15
H&M,16136,2010,16059.9000000001,19
Cisco,16135.4,2002.2,16178.7,14
BMW,16134.0000000001,2004.2,16009.9999999999,14
Pampers,16134,2016,16047.3000000001,28
Sony,16128.1999999999,2000.2,16268.6000000001,16
Gillette,16127,2003.2,16052.4999999999,14
Gillette,16122.0000000002,2000.6,16328,15
American Express,16122,2000,16122,16
J.P. Morgan,16112.6000000001,2017.2,15930.7999999998,30
Nike,16105.5,2012.5,15909.6000000002,25
Cisco,16092.1,2002.3,16135.4,14
American Express,16090.8000000001,2012.2,15896.3999999998,23
IKEA,16081.8,2014.3,16016.2,27
Louis Vuitton,16077,2005,15129.5000000009,16
Cisco,16076.8,2004.2,16012.3999999999,15
Oracle,16071.5,2010.5,15833.4000000002,20
UPS,16070.8,2016.7,15965.3999999999,29
H&M,16059.9000000001,2009.9,15983.8,19
SAP,16055.0000000001,2012.4,15951.5,24
Gillette,16052.4999999999,2003.1,15978,14
Cisco,16048.8,2002.4,16092.1,14
Samsung,16047.7000000001,2005.9,15926.3999999999,18
Pampers,16047.3000000001,2015.9,15960.6,28
Honda,16040.2000000001,2005.2,15914.0999999999,17
Ford,16029.5999999998,2003.4,16288.7000000001,14
IKEA,16016.2,2014.2,15950.5999999999,26
Cisco,16012.3999999999,2004.1,15948,14
BMW,16009.9999999999,2004.1,15886,15
Cisco,16005.5,2002.5,16048.8,14
Apple,16003.9999999995,2009.1,15433,18
Pepsi,15992.8000000001,2011.7,15792.3999999998,22
Sony,15987.8000000001,2000.3,16128.1999999999,16
H&M,15983.8,2009.8,15907.7,19
Gillette,15978,2003,15876.1000000001,14
UPS,15965.3999999999,2016.6,15860,29
Cisco,15962.2,2002.6,16005.5,14
Pampers,15960.6,2015.8,15873.9,28
SAP,15951.5,2012.3,15848,24
IKEA,15950.5999999999,2014.1,15885,26
Cisco,15948,2004,15932.1,14
Zara,15945.5000000001,2015.7,15671.9999999998,27
Hermès,15939.5999999999,2017.8,15723.4000000001,31
Cisco,15932.1,2003.9,15916.2,14
J.P. Morgan,15930.7999999998,2017.1,15749,30
Samsung,15926.3999999999,2005.8,15805.1000000001,18
Cisco,15918.9,2002.7,15962.2,14
Cisco,15916.2,2003.8,15900.3,14
Gillette,15915.9999999999,2000.7,16122.0000000002,15
Honda,15914.0999999999,2005.1,15788,17
Nike,15909.6000000002,2012.4,15713.6999999999,25
H&M,15907.7,2009.7,15831.5999999999,19
Cisco,15900.3,2003.7,15884.4,14
American Express,15896.3999999998,2012.1,15702,23
BMW,15886,2004,15808.0000000001,15
Facebook,15885.0000000003,2014.2,15116.9999999993,27
IKEA,15885,2014,15678.3000000002,26
Cisco,15884.4,2003.6,15868.5,14
Gillette,15876.1000000001,2002.9,15774.2,14
Cisco,15875.6,2002.8,15918.9,14
Pampers,15873.9,2015.7,15787.1999999999,28
Cisco,15868.5,2003.5,15852.6,14
UPS,15860,2016.5,15754.6000000001,29
Cisco,15852.6,2003.4,15836.7,15
SAP,15848,2012.2,15744.4999999999,24
Sony,15847.3999999999,2000.4,15987.8000000001,16
Cisco,15836.7,2003.3,15820.8,15
Oracle,15833.4000000002,2010.4,15595.2999999999,20
Cisco,15832.3,2002.9,15875.6,15
H&M,15831.5999999999,2009.6,15755.5,19
Cisco,15820.8,2003.2,15804.9,15
BMW,15808.0000000001,2003.9,15730,15
Samsung,15805.1000000001,2005.7,15683.7999999999,18
Cisco,15804.9,2003.1,15789,15
Pepsi,15792.3999999998,2011.6,15592,22
Cisco,15789,2003,15832.3,15
Honda,15788,2005,15696.6000000001,17
Pampers,15787.1999999999,2015.6,15700.5,27
Gillette,15774.2,2002.8,15672.3,15
Ford,15770.5,2003.5,16029.5999999998,15
H&M,15755.5,2009.5,15679.4000000001,19
UPS,15754.6000000001,2016.4,15649.2,29
J.P. Morgan,15749,2017,15596.8000000001,30
SAP,15744.4999999999,2012.1,15641,24
BMW,15730,2003.8,15652,15
Hermès,15723.4000000001,2017.7,15507.1999999998,31
Nike,15713.6999999999,2012.3,15517.8000000001,25
Gillette,15710.0000000001,2000.8,15915.9999999999,15
Sony,15707,2000.5,15847.3999999999,16
American Express,15702,2012,15589.0000000001,23
Pampers,15700.5,2015.5,15613.8000000001,28
Honda,15696.6000000001,2004.9,15605.2,16
Amazon,15691.5,2011.5,15104.8000000005,21
Samsung,15683.7999999999,2005.6,15562.5,18
H&M,15679.4000000001,2009.4,15603.3,19
IKEA,15678.3000000002,2013.9,15471.5999999999,26
Gillette,15672.3,2002.7,15570.3999999999,15
Zara,15671.9999999998,2015.6,15398.5,28
American Express,15667.8999999994,2008.9,16364.8000000003,18
Google,15652.5999999995,2006.6,15106.5,19
BMW,15652,2003.7,15573.9999999999,15
UPS,15649.2,2016.3,15543.8,29
SAP,15641,2012,15531.1000000001,24
Budweiser,15627,2018,15601.8,33
Honda,15625,2003,15568.9000000001,16
Pampers,15613.8000000001,2015.4,15527.1,28
Honda,15605.2,2004.8,15513.8,16
H&M,15603.3,2009.3,15527.2,19
Budweiser,15601.8,2017.9,15576.6,32
J.P. Morgan,15596.8000000001,2016.9,15444.5999999999,30
Oracle,15595.2999999999,2010.3,15357.2000000001,20
Pepsi,15592,2011.5,15391.6000000002,22
American Express,15589.0000000001,2011.9,15475.9999999999,23
Budweiser,15576.6,2017.8,15551.4,32
BMW,15573.9999999999,2003.6,15496,15
Gillette,15570.3999999999,2002.6,15468.5,15
Honda,15568.9000000001,2002.9,15512.8,16
Sony,15566.6000000001,2000.6,15707,16
Samsung,15562.5,2005.5,15441.2000000001,18
Budweiser,15551.4,2017.7,15526.2,32
Honda,15549.9000000001,2003.1,15625,16
UPS,15543.8,2016.2,15438.3999999999,29
SAP,15531.1000000001,2011.9,15421.1999999999,24
H&M,15527.2,2009.2,15451.0999999999,19
Pampers,15527.1,2015.3,15440.4,28
Budweiser,15526.2,2017.6,15501,31
Nike,15517.8000000001,2012.2,15321.8999999998,25
Honda,15513.8,2004.7,15422.3999999999,16
Honda,15512.8,2002.8,15456.7,16
Ford,15511.4000000002,2003.6,15770.5,16
Hermès,15507.1999999998,2017.6,15291,32
Gillette,15503.9999999998,2000.9,15710.0000000001,15
Budweiser,15501,2017.5,15475.8,31
BMW,15496,2003.5,15418.0000000001,16
American Express,15475.9999999999,2011.8,15363.0000000001,23
Budweiser,15475.8,2017.4,15450.6,31
Honda,15474.8,2003.2,15549.9000000001,16
IKEA,15471.5999999999,2013.8,15264.9000000001,26
Gillette,15468.5,2002.5,15366.6000000001,15
Honda,15456.7,2002.7,15400.5999999999,16
HP,15454.0000000012,2015.6,16721,29
H&M,15451.0999999999,2009.1,15375,19
Budweiser,15450.6,2017.3,15425.4,31
J.P. Morgan,15444.5999999999,2016.8,15292.4000000001,30
Samsung,15441.2000000001,2005.4,15319.8999999999,18
Pampers,15440.4,2015.2,15353.6999999999,28
UPS,15438.3999999999,2016.1,15333,29
Apple,15433,2009,15262.1000000002,18
Sony,15426.1999999999,2000.7,15566.6000000001,16
Budweiser,15425.4,2017.2,15400.2,31
Honda,15422.3999999999,2004.6,15331,16
SAP,15421.1999999999,2011.8,15311.3000000001,24
BMW,15418.0000000001,2003.4,15340,16
Honda,15400.5999999999,2002.6,15344.5,16
Budweiser,15400.2,2017.1,15375,31
Honda,15399.7,2003.3,15474.8,16
Zara,15398.5,2015.5,15125.0000000002,29
Pepsi,15391.6000000002,2011.4,15191.1999999999,21
Budweiser,15375,2017,15347.4,31
H&M,15375,2009,15221.5000000001,19
Gillette,15366.6000000001,2002.4,15264.7,15
American Express,15363.0000000001,2011.7,15249.9999999999,23
Oracle,15357.2000000001,2010.2,15119.0999999998,20
Pampers,15353.6999999999,2015.1,15267,28
Budweiser,15347.4,2016.9,15319.8,31
Honda,15344.5,2002.5,15288.4000000001,16
BMW,15340,2003.3,15262,17
UPS,15333,2016,15272.0000000001,29
Honda,15331,2004.5,15239.6000000001,16
Honda,15324.5999999999,2003.4,15399.7,17
Nike,15321.8999999998,2012.1,15126,25
Samsung,15319.8999999999,2005.3,15198.6000000001,18
Budweiser,15319.8,2016.8,15292.2,31
SAP,15311.3000000001,2011.7,15201.3999999999,24
Gillette,15298,2001,15503.9999999998,15
J.P. Morgan,15292.4000000001,2016.7,15140.1999999999,30
Budweiser,15292.2,2016.7,15264.6,31
Hermès,15291,2017.5,15074.8000000002,32
Honda,15288.4000000001,2002.4,15232.3,16
Sony,15285.8000000001,2000.8,15426.1999999999,16
UPS,15272.0000000001,2015.9,15211,29
Pampers,15267,2015,15148.1000000001,28
IKEA,15264.9000000001,2013.7,15058.1999999998,26
Gillette,15264.7,2002.3,15162.8,15
Budweiser,15264.6,2016.6,15237,30
Gillette,15264.1,2001.1,15298,15
Apple,15262.1000000002,2008.9,15091.1999999999,19
BMW,15262,2003.2,15183.9999999999,17
Ford,15252.2999999999,2003.7,15511.4000000002,16
American Express,15249.9999999999,2011.6,15137,23
Honda,15249.5,2003.5,15324.5999999999,17
Honda,15244,2000,15244,17
Honda,15239.6000000001,2004.4,15148.2,16
Budweiser,15237,2016.5,15209.4,30
Honda,15232.3,2002.3,15176.2,16
Gillette,15230.2,2001.2,15264.1,15
H&M,15221.5000000001,2008.9,15067.9999999999,20
Citi,15214,2008.5,16205.9999999991,19
UPS,15211,2015.8,15150,29
Budweiser,15209.4,2016.4,15181.8,30
SAP,15201.3999999999,2011.6,15091.5,24
Samsung,15198.6000000001,2005.2,15077.2999999999,18
Gillette,15196.3,2001.3,15230.2,15
Pepsi,15191.1999999999,2011.3,14990.8000000001,21
BMW,15183.9999999999,2003.1,15106,17
Honda,15183.4000000001,2000.1,15244,17
Budweiser,15181.8,2016.3,15154.2,30
Honda,15176.2,2002.2,15120.0999999999,15
Honda,15174.4000000001,2003.6,15249.5,17
Gillette,15162.8,2002.2,15060.8999999999,16
Gillette,15162.4,2001.4,15196.3,15
Budweiser,15154.2,2016.2,15126.6,30
UPS,15150,2015.7,15088.9999999999,29
Honda,15148.2,2004.3,15056.8,16
Pampers,15148.1000000001,2014.9,15029.1999999999,28
Sony,15145.3999999999,2000.9,15285.8000000001,16
J.P. Morgan,15140.1999999999,2016.6,14988,31
American Express,15137,2011.5,15024.0000000001,23
Louis Vuitton,15129.5000000009,2004.9,14181.9999999996,17
Gillette,15128.5,2001.5,15162.4,15
Budweiser,15126.6,2016.1,15099,30
Nike,15126,2012,15066.2000000001,25
Zara,15125.0000000002,2015.4,14851.4999999999,29
Honda,15122.8,2000.2,15183.4000000001,17
Honda,15120.0999999999,2002.1,15064,15
Oracle,15119.0999999998,2010.1,14881,20
Facebook,15116.9999999993,2014.1,14349,27
Google,15106.5,2006.5,14560.4000000005,19
BMW,15106,2003,15037.9000000001,17
Amazon,15104.8000000005,2011.4,14518.0999999997,22
Honda,15099.3,2003.7,15174.4000000001,17
Budweiser,15099,2016,14983.4000000001,30
Gillette,15094.6,2001.6,15128.5,15
SAP,15091.5,2011.5,14981.6000000001,24
Apple,15091.1999999999,2008.8,14920.3000000001,19
UPS,15088.9999999999,2015.6,15028,30
Samsung,15077.2999999999,2005.1,14956,18
Hermès,15074.8000000002,2017.4,14858.5999999999,32
H&M,15067.9999999999,2008.8,14914.5000000001,20
Nike,15066.2000000001,2011.9,15006.4,25
Honda,15064,2002,15021.4,15
Honda,15062.2,2000.3,15122.8,17
Gillette,15060.8999999999,2002.1,14959,16
Gillette,15060.7,2001.7,15094.6,15
IKEA,15058.1999999998,2013.6,14851.5,26
Honda,15056.8,2004.2,14965.3999999999,16
BMW,15037.9000000001,2002.9,14969.8,17
Pampers,15029.1999999999,2014.8,14910.3000000001,28
UPS,15028,2015.5,14967.0000000001,30
Gillette,15026.8,2001.8,15060.7,15
Honda,15024.2,2003.8,15099.3,16
American Express,15024.0000000001,2011.4,14910.9999999999,23
Honda,15021.4,2001.9,14978.8,15
Nike,15006.4,2011.8,14946.6,25
Sony,15005,2001,15145.3999999999,16
Honda,15001.5999999999,2000.4,15062.2,17
Ford,14993.2000000001,2003.8,15252.2999999999,17
Gillette,14992.9,2001.9,15026.8,16
Pepsi,14990.8000000001,2011.2,14790.3999999998,21
J.P. Morgan,14988,2016.5,14835.8000000001,31
Budweiser,14983.4000000001,2015.9,14867.7999999999,30
SAP,14981.6000000001,2011.4,14871.6999999999,24
Honda,14978.8,2001.8,14936.2,16
American Express,14971,2009,15667.8999999994,20
BMW,14969.8,2002.8,14901.7,17
UPS,14967.0000000001,2015.4,14906,30
Honda,14965.3999999999,2004.1,14874,16
Gillette,14959,2002,14992.9,16
Samsung,14956,2005,14715.7000000002,18
Honda,14949.0999999999,2003.9,15024.2,16
Nike,14946.6,2011.7,14886.7999999999,25
Honda,14941,2000.5,15001.5999999999,17
Honda,14936.2,2001.7,14893.6,16
Apple,14920.3000000001,2008.7,14749.3999999998,19
H&M,14914.5000000001,2008.7,14760.9999999999,20
American Express,14910.9999999999,2011.3,14798.0000000001,22
Pampers,14910.3000000001,2014.7,14791.3999999999,28
UPS,14906,2015.3,14845,29
BMW,14901.7,2002.7,14833.5999999999,17
Sony,14894.4000000001,2001.1,15005,16
Honda,14893.6,2001.6,14851,16
Nike,14886.7999999999,2011.6,14827,25
Oracle,14881,2010,14762.8000000001,20
Honda,14880.4000000001,2000.6,14941,17
Honda,14874,2004,14949.0999999999,16
SAP,14871.6999999999,2011.3,14761.8000000001,23
American Express,14868.3000000001,2009.1,14971,20
Budweiser,14867.7999999999,2015.8,14752.2000000001,30
Hermès,14858.5999999999,2017.3,14642.4000000001,32
IKEA,14851.5,2013.5,14644.8000000002,26
Zara,14851.4999999999,2015.3,14578.0000000001,30
Honda,14851,2001.5,14808.4,16
UPS,14845,2015.2,14783.9999999999,29
J.P. Morgan,14835.8000000001,2016.4,14683.5999999999,31
BMW,14833.5999999999,2002.6,14765.5,17
Nike,14827,2011.5,14767.2000000001,25
Honda,14819.8,2000.7,14880.4000000001,17
Honda,14808.4,2001.4,14765.8,16
American Express,14798.0000000001,2011.2,14684.9999999999,22
Pampers,14791.3999999999,2014.6,14672.5,28
Pepsi,14790.3999999998,2011.1,14590,21
UPS,14783.9999999999,2015.1,14723,29
Sony,14783.8,2001.2,14894.4000000001,16
Nike,14767.2000000001,2011.4,14707.4,25
Honda,14765.8,2001.3,14723.2,16
American Express,14765.6,2009.2,14868.3000000001,20
BMW,14765.5,2002.5,14697.4000000001,17
Oracle,14762.8000000001,2009.9,14644.5999999999,20
SAP,14761.8000000001,2011.2,14651.8999999999,23
H&M,14760.9999999999,2008.6,14607.5,19
Honda,14759.2,2000.8,14819.8,17
Budweiser,14752.2000000001,2015.7,14636.5999999999,30
Apple,14749.3999999998,2008.6,14578.5,20
Ford,14734.0999999998,2003.9,14993.2000000001,17
Honda,14723.2,2001.2,14680.6,17
UPS,14723,2015,14697.7,29
Samsung,14715.7000000002,2004.9,14475.3999999999,18
Nike,14707.4,2011.3,14647.6,24
Honda,14698.5999999999,2000.9,14759.2,17
UPS,14697.7,2014.9,14672.4,29
BMW,14697.4000000001,2002.4,14629.3,17
American Express,14684.9999999999,2011.1,14572,22
J.P. Morgan,14683.5999999999,2016.3,14531.4000000001,31
Honda,14680.6,2001.1,14638,17
Sony,14673.2,2001.3,14783.8,17
Pampers,14672.5,2014.5,14553.6000000001,28
UPS,14672.4,2014.8,14647.1,29
American Express,14662.9,2009.3,14765.6,20
SAP,14651.8999999999,2011.1,14542,23
Nike,14647.6,2011.2,14587.7999999999,24
UPS,14647.1,2014.7,14621.8,29
IKEA,14644.8000000002,2013.4,14438.0999999999,26
Oracle,14644.5999999999,2009.8,14526.4000000001,20
Hermès,14642.4000000001,2017.2,14426.1999999998,32
Honda,14638,2001,14698.5999999999,17
Budweiser,14636.5999999999,2015.6,14521,31
BMW,14629.3,2002.3,14561.2,17
UPS,14621.8,2014.6,14596.5,29
H&M,14607.5,2008.5,14454.0000000001,20
UPS,14596.5,2014.5,14571.2,29
Pepsi,14590,2011,14537.1,21
Nike,14587.7999999999,2011.1,14528,24
Apple,14578.5,2008.5,14407.6000000002,21
Zara,14578.0000000001,2015.2,14304.4999999998,30
American Express,14572,2011,14509.2000000001,22
UPS,14571.2,2014.4,14545.9,28
Sony,14562.5999999999,2001.4,14673.2,17
BMW,14561.2,2002.2,14493.0999999999,17
Google,14560.4000000005,2006.4,14014.2999999998,19
American Express,14560.1999999999,2009.4,14662.9,20
Pampers,14553.6000000001,2014.4,14434.6999999999,29
UPS,14545.9,2014.3,14520.6,28
SAP,14542,2011,14363.4000000002,23
Pepsi,14537.1,2010.9,14484.2,21
J.P. Morgan,14531.4000000001,2016.2,14379.1999999999,31
Nike,14528,2011,14445.8000000001,24
Oracle,14526.4000000001,2009.7,14408.1999999999,20
Budweiser,14521,2015.5,14405.4000000001,31
UPS,14520.6,2014.2,14495.3,28
Amazon,14518.0999999997,2011.3,13931.4000000003,25
American Express,14509.2000000001,2010.9,14446.4,22
UPS,14495.3,2014.1,14470,28
BMW,14493.0999999999,2002.1,14425,17
Pepsi,14484.2,2010.8,14431.3,21
Samsung,14475.3999999999,2004.8,14235.1000000001,17
Ford,14475,2004,14734.0999999998,17
UPS,14470,2014,14399.3000000001,27
American Express,14457.5,2009.5,14560.1999999999,20
H&M,14454.0000000001,2008.4,14300.4999999999,20
Sony,14452,2001.5,14562.5999999999,17
American Express,14446.4,2010.8,14383.6,22
Nike,14445.8000000001,2010.9,14363.6,23
IKEA,14438.0999999999,2013.3,14231.4000000001,26
Pampers,14434.6999999999,2014.3,14315.8000000001,29
Pepsi,14431.3,2010.7,14378.4,21
Hermès,14426.1999999998,2017.1,14210,32
BMW,14425,2002,14368.3000000001,17
Oracle,14408.1999999999,2009.6,14290,20
Apple,14407.6000000002,2008.4,14236.6999999999,21
Budweiser,14405.4000000001,2015.4,14289.7999999999,31
UPS,14399.3000000001,2013.9,14328.6,27
American Express,14383.6,2010.7,14320.7999999999,22
J.P. Morgan,14379.1999999999,2016.1,14227,31
Pepsi,14378.4,2010.6,14325.5,21
BMW,14368.3000000001,2001.9,14311.6,17
Nike,14363.6,2010.8,14281.4,23
SAP,14363.4000000002,2010.9,14184.7999999999,24
eBay,14358,2014,14238.4000000001,28
American Express,14354.8000000001,2009.6,14457.5,21
Facebook,14349,2014,13687.3000000006,29
Ford,14343.4000000001,2004.1,14475,17
Sony,14341.4000000001,2001.6,14452,17
UPS,14328.6,2013.8,14257.9,27
Pepsi,14325.5,2010.5,14272.6,21
American Express,14320.7999999999,2010.6,14258,22
eBay,14316.2,2014.1,14358,29
Pampers,14315.8000000001,2014.2,14196.8999999999,29
BMW,14311.6,2001.8,14254.9,17
Zara,14304.4999999998,2015.1,14031,30
H&M,14300.4999999999,2008.3,14147.0000000001,20
Oracle,14290,2009.5,14171.8000000001,21
Budweiser,14289.7999999999,2015.3,14174.2000000001,31
Nike,14281.4,2010.7,14199.1999999999,23
eBay,14274.4,2014.2,14316.2,30
Pepsi,14272.6,2010.4,14219.7,21
American Express,14258,2010.5,14195.2000000001,22
UPS,14257.9,2013.7,14187.1999999999,27
BMW,14254.9,2001.7,14198.1999999999,17
American Express,14252.1,2009.7,14354.8000000001,21
eBay,14238.4000000001,2013.9,14118.7999999999,28
Apple,14236.6999999999,2008.3,14065.8000000001,21
Samsung,14235.1000000001,2004.7,13994.7999999998,17
eBay,14232.6,2014.3,14274.4,30
IKEA,14231.4000000001,2013.2,14024.6999999998,26
Sony,14230.8,2001.7,14341.4000000001,18
J.P. Morgan,14227,2016,14179.2,31
Citi,14222.0000000009,2008.6,15214,21
Pepsi,14219.7,2010.3,14166.8,21
Accenture,14214,2018,14039.7000000002,34
Ford,14211.7999999999,2004.2,14343.4000000001,17
Hermès,14210,2017,14072.3000000001,32
Nike,14199.1999999999,2010.6,14117,23
BMW,14198.1999999999,2001.6,14141.5,18
Pampers,14196.8999999999,2014.1,14078,30
American Express,14195.2000000001,2010.4,14132.4,22
eBay,14190.8,2014.4,14232.6,30
UPS,14187.1999999999,2013.6,14116.5,27
HP,14186.9999999994,2015.7,15454.0000000012,31
SAP,14184.7999999999,2010.8,14006.2000000001,24
Louis Vuitton,14181.9999999996,2004.8,13234.5000000004,18
J.P. Morgan,14179.2,2015.9,14131.4,31
Budweiser,14174.2000000001,2015.2,14058.5999999999,31
Oracle,14171.8000000001,2009.4,14053.5999999999,21
Pepsi,14166.8,2010.2,14113.9,21
American Express,14149.4,2009.8,14252.1,21
eBay,14149,2014.5,14190.8,30
H&M,14147.0000000001,2008.2,13993.4999999999,20
BMW,14141.5,2001.5,14084.8000000001,18
American Express,14132.4,2010.3,14069.6,22
J.P. Morgan,14131.4,2015.8,14083.6,31
Sony,14120.2,2001.8,14230.8,18
eBay,14118.7999999999,2013.8,13999.2000000001,28
Nike,14117,2010.5,14034.8000000001,23
UPS,14116.5,2013.5,14045.8000000001,27
Pepsi,14113.9,2010.1,14061,21
eBay,14107.2,2014.6,14149,30
BMW,14084.8000000001,2001.4,14028.1,18
J.P. Morgan,14083.6,2015.7,14035.8,32
Ford,14080.2000000001,2004.3,14211.7999999999,17
